payoutId,payoutStatus,payoutStatusDescription,amount_value,amount_currency,payoutDate,lastAttemptedPayoutDate,transactionCount,payoutInstrument_instrumentType,payoutInstrument_nickname,payoutInstrument_accountLastFourDigits
5002275510,INITIATED,Preparing to send,0.09,USD,2019-09-01T07:10:28.000Z,2019-09-01T07:10:40.000Z,1,BankAccount,Chase,0000
5002272462,INITIATED,Preparing to send,15.0,USD,2019-08-19T01:35:54.000Z,2019-08-19T01:36:07.000Z,1,BankAccount,BOA Debit,0000
5000273568,RETRYABLE_FAILED,Waiting to retry,105.98,USD,2018-12-26T20:50:24.000Z,2019-03-07T20:30:48.000Z,2,BankAccount,Chase,2323
5000266800,TERMINAL_FAILED,Payout Failed,96.98,USD,2018-12-24T20:50:35.000Z,2019-03-07T20:30:48.000Z,2,BankAccount,Chase,2323
5000263488,TERMINAL_FAILED,Payout Failed,31.99,USD,2018-12-23T20:49:20.000Z,2019-03-06T20:30:51.000Z,1,BankAccount,Chase,2323
5000261016,TERMINAL_FAILED,Payout Failed,191.96,USD,2018-12-21T20:50:12.000Z,2019-03-04T20:30:48.000Z,4,BankAccount,Chase,2323
5000257248,TERMINAL_FAILED,Payout Failed,146.97,USD,2018-12-20T20:50:38.000Z,2019-03-03T20:30:56.000Z,3,BankAccount,Chase,2323
5000254584,SUCCEEDED,Funds sent,317.93,USD,2018-12-19T20:50:53.000Z,2018-12-19T20:50:55.000Z,7,BankAccount,Chase,2323
5000250192,SUCCEEDED,Funds sent,98.97,USD,2018-12-18T20:50:32.000Z,2018-12-18T20:50:35.000Z,3,BankAccount,Chase,2323
5000245248,SUCCEEDED,Funds sent,49.99,USD,2018-12-17T20:50:42.000Z,2018-12-17T20:50:45.000Z,3,BankAccount,Chase,2323
5000242920,SUCCEEDED,Funds sent,49.99,USD,2018-12-15T20:49:35.000Z,2018-12-15T20:49:37.000Z,1,BankAccount,Chase,2323
5000240304,SUCCEEDED,Funds sent,66.98,USD,2018-12-14T20:50:42.000Z,2018-12-14T20:50:43.000Z,2,BankAccount,Chase,2323
